Fidelity 500 Index Fund,FXAIX,0.00,18.18,13.34,"Normally investing at least 80% of assets in common stocks included in the S&P 500 Index, which broadly represents the performance of common stocks publicly traded in the United States.",Mutual Fund,Large Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/315911750
"Fidelity Total Market Index Fund
",FSKAX,0.00,18.01,13.09,"Normally investing at least 80% of assets in common stocks included in the Dow Jones U.S. Total Stock Market Index, which represents the performance of a broad range of U.S. stocks.",Mutual Fund,Large Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/315911693
Fidelity Extended Market Index Fund,FSMAX,0,17.16,11.82,"Normally investing at least 80% of assets in common stocks included in the Dow Jones U.S. Completion Total Stock Market Index, which represents the performance of stocks of mid- to small-capitalization U.S. companies.",Mutual Fund,Mid-Cap Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/315911743
Fidelity Large Cap Growth Index Fund,FSPGX,0,23.14,17.05,"Normally investing at least 80% of assets in securities included in the Russell 1000 Growth Index, which is a market capitalization-weighted index designed to measure the performance of the large-cap growth segment of the U.S. equity market. Lending securities to earn income for the fund",Mutual Fund,Large Growth,1,https://fundresearch.fidelity.com/mutual-funds/summary/31635V729
Fidelity Large Cap Value Index Fund,FLCOX,0,13.83,9.44,"Normally investing at least 80% of assets in securities included in the Russell 1000 Value Index, which is a market capitalization-weighted index designed to measure the performance of the large-cap value segment of the U.S. equity market. Lending securities to earn income for the fund.",Mutual Fund,Large Value,1,https://fundresearch.fidelity.com/mutual-funds/summary/31635V679
"
Fidelity Mid Cap Index Fund",FSMDX,0,19.69,11.02,Normally investing at least 80% of assets in securities included in the Russell Midcap Index. Lending securities to earn income for the fund.,Mutual Fund,Mid-Cap Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/316146265
Fidelity Small Cap Index Fund,FSSNX,0,12.99,10.51,Normally investing at least 80% of assets in securities included in the Russell 2000 Index. Lending securities to earn income for the fund.,Mutual Fund,Small Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/316146182
Fidelity International Index Fund,FSPSX,0,9.24,6.85,"Normally investing at least 80% of assets in common stocks included in the Morgan Stanley Capital International Europe, Australasia, Far East Index, which represents the performance of foreign stock markets",Mutual Fund,Foreign Large Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/315911727
Fidelity Global ex U.S. Index Fund,FSGGX,0,8.1,7.01,"Normally investing at least 80% of assets in securities included in the MSCI ACWI (All Country World Index) ex USA Index and in depository receipts representing securities included in the index. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings ratio, price/book ratio, earnings growth, country weightings, and the effect of foreign taxes to attempt to replicate the returns of the MSCI ACWI ex USA Index. Lending securities to earn income for the fund.",Mutual Fund,Foreign Large Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/316146315
Fidelity Total International Index Fund,FTIHX,0,8,6.71,"Normally investing at least 80% of assets in securities included in the MSCI ACWI (All Country World Index) ex USA Investable Market Index and in depository receipts representing securities included in the index. The MSCI ACWI (All Country World Index) ex USA Investable Market Index is a market capitalization-weighted index designed to measure the investable equity market performance for global investors of large, mid, and small-cap stocks in developed and emerging markets, excluding the U.S. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings (P/E) ratio, price/book (P/B) ratio, earnings growth, country weightings, and the effect of foreign taxes to attempt to replicate the returns of the MSCI ACWI (All Country World Index) ex USA Investable Market Index. Lending securities to earn income for the fund.",Mutual Fund,Foreign Large Blend,1,https://fundresearch.fidelity.com/mutual-funds/summary/31635V638
Fidelity Emerging Markets Index Fund,FPADX,0,2.94,7.87,"Normally investing at least 80% of assets in securities included in the MSCI Emerging Markets Index and in depository receipts representing securities included in the index. Using statistical sampling techniques based on such factors as capitalization, industry exposures, dividend yield, price/earnings ratio, price/book ratio, earnings growth, country weightings, and the effect of foreign taxes to attempt to replicate the returns of the MSCI Emerging Markets Index. Lending securities to earn income for the fund.",Mutual Fund,Diversified Emerging Mkts,1,https://fundresearch.fidelity.com/mutual-funds/summary/316146331
Fidelity Real Estate Index Fund,FSRNX,0,19.79,2.82,Normally investing at least 80% of assets in securities included in the Dow Jones U.S. Select Real Estate Securities Index. Lending securities to earn income for the fund.,Mutual Fund,Real Estate,1,https://fundresearch.fidelity.com/mutual-funds/summary/316146232
Fidelity U.S. Bond Index Fund,FXNAX,0,7.87,2.09,"Normally investing at least 80% of the fund's assets in bonds included in the Bloomberg Barclays U.S. Aggregate Bond Index. Using statistical sampling techniques based on duration, maturity, interest rate sensitivity, security structure, and credit quality to attempt to replicate the returns of the Index using a smaller number of securities. Engaging in transactions that have a leveraging effect on the fund, including investments in derivatives - such as swaps (interest rate, total return, and credit default) and futures contracts - and forward-settling securities, to adjust the fund's risk exposure. Investing in Fidelity's central funds (specialized investment vehicles used by Fidelity funds to invest in particular security types or investment disciplines).
",Mutual Fund,"Intermediate Core Bond
",1,https://fundresearch.fidelity.com/mutual-funds/summary/316146356
Fidelity Short-Term Treasury Bond Index Fund,FUMBX,0,3.65,1.22,Normally investing at least 80% of assets in securities included in the Bloomberg Barclays 1-5 Year U.S. Treasury Index. Normally maintaining a dollar-weighted average maturity of three years or less. Engaging in transaction that have a leveraging effect on the fund.,Mutual Fund,Short Government,1,https://fundresearch.fidelity.com/mutual-funds/summary/31635V216
Fidelity Intermediate Treasury Bond Index Fund,FUAMX,0,7.94,1.23,Normally investing at least 80% of assets in securities included in the Bloomberg Barclays 5-10 Year U.S. Treasury Bond Index. Normally maintaining a dollar-weighted average maturity of three to 10 years. Engaging in transactions that have a leveraging effect on the fund.,Mutual Fund,"Intermediate Government
",1,https://fundresearch.fidelity.com/mutual-funds/summary/31635V257
Fidelity Long-Term Treasury Bond Index Fund,FNBGX,0,19,0.59,"Normally investing at least 80% of assets in securities included in the Bloomberg Barclays U.S. Long Treasury Index. Normally maintaining a dollar-weighted average maturity of 10 years or more. Engaging in transactions that have a leveraging effect on the fund.
",Mutual Fund,"Long Government
",1,https://fundresearch.fidelity.com/mutual-funds/summary/31635V232
JP MORGAN CHASE AND CO,JPM,106.52,-4,63.9525935,"JPMorgan Chase & Co. operates as a financial services company worldwide. It operates in four segments: Consumer & Community Banking (CCB), Corporate & Investment Bank (CIB), Commercial Banking (CB), and Asset & Wealth Management (AWM). The CCB segment offers deposit and investment products and services to consumers; lending, deposit, and cash management and payment solutions to small businesses; mortgage origination and servicing activities; residential mortgages and home equity loans; and credit card, payment processing, auto loan, and leasing services. The CIB segment provides investment banking products and services, including corporate strategy and structure advisory, and equity and debt markets capital-raising services, as well as loan origination and syndication; cash management and liquidity solutions; and cash securities and derivative instruments, risk management solutions, prime brokerage, and research. This segment also offers securities services, including custody, fund accounting and administration, and securities lending products for asset managers, insurance companies, and public and private investment funds. The CB segment provides financial solutions, including lending, treasury, investment banking, and asset management to corporations, municipalities, financial institutions, and nonprofit entities, as well as financing to real estate investors and owners. The AWM segment offers investment and wealth management services across equities, fixed income, alternatives, and money market fund asset classes; multi-asset investment management services; retirement products and services; and brokerage and banking services. The company also provides ATM, digital covering online and mobile, and telephone banking services. JPMorgan Chase & Co. has a strategic partnership with StatPro Group plc to develop a multi-asset portfolio analytics solution for asset managers. The company was founded in 1799 and is headquartered in New York, New York.",Value Stock,Financials,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=JPM&appCode=
CITIGROUP INC,C,62.35,-6.26,33.88447498,"Citigroup Inc., a diversified financial services holding company, provides various financial products and services for consumers, corporations, governments, and institutions in North America, Latin America, Asia, Europe, the Middle East, and Africa. The company operates through two segments, Global Consumer Banking (GCB) and Institutional Clients Group (ICG). The GCB segment offers traditional banking services to retail customers through retail banking, commercial banking, Citi-branded cards, and Citi retail services. It also provides various banking, credit card lending, and investment services through a network of local branches, offices, and electronic delivery systems. The ICG segment provides wholesale banking products and services, including fixed income and equity sales and trading, foreign exchange, prime brokerage, derivative services, equity and fixed income research, corporate and consumer loans, investment banking and advisory services, private banking, cash management, trade finance, and securities services to corporate, institutional, public sector, and high-net-worth clients. As of December 31, 2018, it operated 2,410 branches in the United States, Mexico, and Asia. Citigroup Inc. was founded in 1812 and is headquartered in New York, New York.
",Value Stock,Financials,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=C
BANK OF AMERICA CORPORATION,BAC,26.91,-9.06,11.79891982,"Bank of America Corporation, through its subsidiaries, provides banking and financial products and services for individual consumers, small- and middle-market businesses, institutional investors, large corporations, and governments worldwide. It operates in Consumer Banking, Global Wealth & Investment Management (GWIM), Global Banking, and Global Markets segments. The Consumer Banking segment offers traditional and money market savings accounts, CDs and IRAs, noninterest- and interest-bearing checking accounts, and investment accounts and products; and credit and debit cards, residential mortgages, and home equity loans, as well as direct and indirect loans, such as automotive, recreational vehicle, and consumer personal loans. As of July 22, 2019, this segment served 66 million consumer and small business clients with approximately 4,300 retail financial centers; 16,600 ATMs; and digital banking. The GWIM segment offers investment management, brokerage, banking, and trust and retirement products; and wealth management solutions targeted to high net worth and ultra high net worth clients, as well as customized solutions to meet clients' wealth structuring, investment management, and trust and banking needs, including specialty asset management services. The Global Banking segment provides lending products and services, including commercial loans, leases, commitment facilities, trade finance, and real estate and asset-based lending; treasury solutions, such as treasury management, foreign exchange, and short-term investing options; working capital management solutions; and debt and equity underwriting and distribution, and merger-related and other advisory services. The Global Markets segment offers market-making, financing, securities clearing, settlement, and custody services, as well as risk management, foreign exchange, fixed-income, and mortgage-related products. Bank of America Corporation was founded in 1874 and is headquartered in Charlotte, North Carolina.
",Value Stock,Financials,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=BAC
BERKSHIRE HATHAWAY INC,BRK/B,196.31,-3.11,32.18638476,"Berkshire Hathaway Inc., through its subsidiaries engages in insurance, freight rail transportation, and utility businesses. It provides property and casualty insurance and reinsurance, as well as life, accident, and health reinsurance; and operates railroad systems in North America. The company also generates, transmits, stores, and distributes electricity from natural gas, coal, wind, solar, hydro, nuclear, and geothermal sources; operates natural gas distribution and storage facilities, interstate pipelines, and compressor and meter stations; and holds interest in coal mining assets. In addition, it offers real estate brokerage services; and leases transportation equipment and furniture. Further, the company manufactures boxed chocolates and other confectionery products; specialty chemicals, metal cutting tools, and components for aerospace and power generation applications; flooring, insulation, roofing and engineered, building and engineered components, paints and coatings, and bricks and masonry products, as well as offers homebuilding and manufactured housing finance; recreational vehicles, apparel products, jewelry, and custom picture framing products; and alkaline batteries. Additionally, it manufactures castings, forgings, fasteners/fastener systems, and aerostructures; titanium, steel, and nickel; and seamless pipes and fittings. The company distributes newspapers, televisions, and information; franchises and services quick service restaurants; distributes electronic components; and offers logistics services, grocery and foodservice distribution services, professional aviation training programs, and fractional aircraft ownership programs. In addition, it retails automobiles; furniture, bedding, and accessories; household appliances, electronics, and computers; jewelry, watches, crystal, china, stemware, flatware, gifts, and collectibles; kitchenware; and motorcycle accessories. The company was founded in 1889 and is headquartered in Omaha, Nebraska.

",Value Stock,Financials,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=BRK%2FB&appCode=
PROCTER AND GAMBLE CO,PG,117.51,43.83,35.16218081,"The Procter & Gamble Company provides branded consumer packaged goods to consumers in North America, Europe, the Asia Pacific, Greater China, Latin America, India, the Middle East, and Africa. The company operates in five segments: Beauty; Grooming; health Care; fabric & Home Care; and Baby, Feminine & Family Care. The Beauty segment offers conditioners, shampoos, styling aids, and treatments; and skin and personal care products, such as antiperspirants and deodorants, and personal cleansing and skin care products under the Head & Shoulders, Pantene, Rejoice, Olay, Old Spice, Safeguard, and SK-II brands. The Grooming segment provides female and male blades and razors, pre- and post-shave products, and other shave care products; and appliances that include electric shavers and epilators under the Braun, Fusion, Gillette, Mach3, Prestobarba, and Venus brands. The Health Care segment offers toothbrushes, toothpastes, and other oral care products; and gastrointestinal, rapid diagnostics, respiratory, vitamin/mineral/supplement, and other personal health care products under the Crest, Oral-B, Metamucil, Prilosec, and Vicks brands. The Fabric & Home Care segment provides fabric enhancers, laundry additives, and laundry detergents; and air care, dish care, P&G professional, and surface care products under the Ariel, Downy, Gain, Tide, Cascade, Dawn, Febreze, Mr. Clean, and Swiffer brands. The Baby, Feminine & Family Care segment offers baby wipes, diapers, and pants; adult incontinence and feminine care products; and paper towels, tissues, and toilet paper under the Luvs, Pampers, Always, Tampax, Bounty, Charmin, and Puffs brands. The company sells its products through mass merchandisers, e-commerce, grocery stores, membership club stores, drug stores, department stores, distributors, wholesalers, baby stores, specialty beauty stores, high-frequency stores, and pharmacies. The Procter & Gamble Company was founded in 1837 and is headquartered in Cincinnati, Ohio.
",Value Stock,Consumer Staples,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=PG&appCode=
CISCO SYSTEMS INC,CSCO,51.6,20.5,69.90451103,"Cisco Systems, Inc. designs, manufactures, and sells Internet Protocol based networking and other products related to the communications and information technology industry worldwide. The company offers switching products; routing products that interconnect public and private wireline and mobile networks; data center products; and wireless access points for use in voice, video, and data applications. It also provides collaboration products comprising unified communications, TelePresence, and conferencing, as well as the Internet of Things and analytics software. In addition, the company offers security products, including network and data center security, advanced threat protection, Web and email security, access and policy, unified threat management, advisory, integration, and managed services; and other products, such as service provider video software and solutions, and cloud and system management products. Further, it offers technical support services and advanced services; and hyperconvergence software, cloud calling and contact center solutions, and AI-driven relationship intelligence platform. The company serves businesses of various sizes, public institutions, governments, and service providers. It sells its products directly, as well as through channel partners, such as systems integrators, service providers, other resellers, and distributors. The company has collaboration agreements with KT Corporation and Bharti Airtel. Cisco Systems, Inc. was founded in 1984 and is headquartered in San Jose, California.
",Value Stock,Information Technology,2,https://snapshot.fidelity.com/fidresearch/snapshot/landing.jhtml#/research?symbol=CSCO&appCode=
